Date,Volume (Pounds),Cumulative Volumne (Pounds),Pounds/Acre,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2015-03-22,0.3326819208598567,0.7110985863806274,227.33333333333334,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282
2015-03-29,0.5257779661711166,0.7110985863806274,307.57142857142856,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
2015-04-05,0.46725208136428376,0.7110985863806274,319.0,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623
2015-04-12,0.44188505567692926,0.7110985863806274,302.0,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005
2015-04-19,0.5179826551044333,0.7110985863806274,303.2857142857143,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735
2015-04-26,0.5197056298266669,0.7110985863806274,304.2857142857143,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042
2015-05-03,0.5563826959086788,0.7110985863806274,380.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
2015-05-10,0.5948403108850734,0.7110985863806274,406.1666666666667,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031
2015-05-17,0.5805381523559429,0.7110985863806274,396.5,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
2015-05-24,0.5252814372368106,0.7110985863806274,358.8333333333333,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
2015-05-31,0.4110679970293273,0.7110985863806274,280.6666666666667,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036
2015-06-07,0.46757492177254256,0.7110985863806274,273.7142857142857,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273
2015-06-14,0.4178318030453259,0.7110985863806274,244.42857142857142,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551
2015-06-21,0.3611390180551058,0.7110985863806274,211.42857142857142,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
2015-06-28,0.33407026985671373,0.7110985863806274,228.33333333333334,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586
2015-07-05,0.22402786589932014,0.7110985863806274,153.0,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586
2015-07-12,0.1929909434667998,0.7110985863806274,113.14285714285714,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098
2015-07-19,0.18472769734996516,0.7110985863806274,126.16666666666667,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
2015-07-26,0.04870813604197273,0.7110985863806274,33.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274
2015-08-02,0.1635937257290088,0.7110985863806274,95.71428571428571,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037
2015-08-09,0.16382209039840553,0.7110985863806274,95.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
2015-08-16,0.1587800998931207,0.7110985863806274,92.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601
2015-08-23,0.20330348234868617,0.7110985863806274,119.0,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032
2015-08-30,0.22309508702973685,0.7110985863806274,130.57142857142858,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157
2015-09-06,0.2268839698821391,0.7110985863806274,132.85714285714286,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
2015-09-13,0.2702759618943989,0.7110985863806274,158.14285714285714,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668
2015-09-20,0.2784843386659639,0.7110985863806274,162.85714285714286,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986
2015-09-27,0.25428966222894733,0.7110985863806274,148.71428571428572,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625
2015-10-04,0.20583384789444684,0.7144589730084584,140.33333333333334,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302
2015-10-11,0.17508788755339133,0.7264356705428427,102.42857142857143,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777
2015-10-18,0.15139688852171937,0.7367918109178793,103.33333333333333,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479
2015-10-25,0.09991746413979163,0.7436265569595782,68.16666666666667,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973
2015-11-01,0.0930388961833347,0.7499907820015932,63.5,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235
2015-11-08,0.0,0.7499907820015932,0.0,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242
2015-11-15,0.0,0.7499907820015932,0.0,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566
2015-11-22,0.0,0.7499907820015932,0.0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625
2015-11-29,0.0,0.7499907820015932,0.0,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093
2015-12-06,0.0,0.7499907820015932,0.0,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028
2015-12-13,0.0,0.7499907820015932,0.0,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973
2015-12-20,0.0,0.7499907820015932,0.0,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006
2015-12-27,0.0,0.7499907820015932,0.0,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857
2016-01-03,0.0,0.7499907820015932,0.0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476
2016-01-10,0.0,0.7499907820015932,0.0,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606
2016-01-17,0.0,0.7499907820015932,0.0,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393
2016-01-24,0.0,0.7499907820015932,0.0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872
2016-01-31,0.0,0.7499907820015932,0.0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943
2016-02-07,0.0,0.7499907820015932,0.0,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474
2016-02-14,0.0,0.7499907820015932,0.0,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609
2016-02-21,0.0,0.7499907820015932,0.0,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463
2016-02-28,0.0,0.7499907820015932,0.0,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
2016-03-06,0.10203051353843133,0.7499907820015932,80.4,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896
2016-03-13,0.07739746194501781,0.7499907820015932,50.833333333333336,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
2016-03-20,0.16729702013086725,0.7499907820015932,94.14285714285714,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998
2016-03-27,0.30150627944880265,0.7499907820015932,198.0,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
2016-04-03,0.37223885476084306,0.7499907820015932,244.5,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185
2016-04-10,0.494113910306395,0.7499907820015932,324.6666666666667,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924
2016-04-17,0.38828408101188344,0.7499907820015932,255.16666666666666,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034
2016-04-24,0.41513644305991654,0.7499907820015932,272.6666666666667,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595
2016-05-01,0.48390434804784915,0.7499907820015932,272.57142857142856,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204
2016-05-08,0.6204712503950979,0.7499907820015932,407.8333333333333,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488
2016-05-15,0.628151219915563,0.7499907820015932,353.7142857142857,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
2016-05-22,0.5802516339086371,0.7499907820015932,326.7142857142857,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627
2016-05-29,0.5060850876711672,0.7499907820015932,284.85714285714283,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311
2016-06-05,0.3925986662885061,0.7499907820015932,221.14285714285714,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974
2016-06-12,0.42614045161335196,0.7499907820015932,240.14285714285714,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316
2016-06-19,0.4086052521555538,0.7499907820015932,230.14285714285714,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632
2016-06-26,0.33658266762391775,0.7499907820015932,189.71428571428572,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151
2016-07-03,0.251324785565189,0.7499907820015932,141.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
2016-07-10,0.21322459414072673,0.7499907820015932,140.0,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572
2016-07-17,0.23134075177185479,0.7499907820015932,130.28571428571428,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445
2016-07-24,0.21269116363970778,0.7499907820015932,139.83333333333334,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105
2016-07-31,0.21380497270829676,0.7499907820015932,140.5,-0.4999999999999998,-0.8660254037844388,-0.5012418134457756,-0.8653072543632061
2016-08-07,0.21778261383650324,0.7499907820015932,143.16666666666666,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648
2016-08-14,0.20723417541034156,0.7499907820015932,136.33333333333334,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615
2016-08-21,0.2332014794630223,0.7499907820015932,153.33333333333334,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488
2016-08-28,0.3034332753985176,0.7499907820015932,170.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785
2016-09-04,0.3056232191613027,0.7499907820015932,172.14285714285714,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2016-09-11,0.3420601352568001,0.7499907820015932,192.57142857142858,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595
2016-09-18,0.3616162267974154,0.7499907820015932,203.71428571428572,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528
2016-09-25,0.3237847792436222,0.7499907820015932,182.28571428571428,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288
2016-10-02,0.24769799912363608,0.7499907820015932,162.83333333333334,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399
2016-10-09,0.2851584989910996,0.7499907820015932,160.57142857142858,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475
2016-10-16,0.2353520100341349,0.7511513246970755,154.66666666666666,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883
2016-10-23,0.0945317674188919,0.7576176679809397,62.0,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774
2016-10-30,0.11742020567503592,0.7656496701225285,66.14285714285714,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803
2016-11-06,0.01306392742408517,0.7665432939451455,52.0,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159
2016-11-13,0.0,0.7665432939451455,0.0,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972
2016-11-20,0.0,0.7665432939451455,0.0,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641
2016-11-27,0.0,0.7665432939451455,0.0,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832
2016-12-04,0.0,0.7665432939451455,0.0,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838
2016-12-11,0.0,0.7665432939451455,0.0,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075
2016-12-18,0.0,0.7665432939451455,0.0,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153
2016-12-25,0.0,0.7665432939451455,0.0,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077
2017-01-01,0.0,0.7665432939451455,0.0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
2017-01-08,0.0,0.7665432939451455,0.0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
2017-01-15,0.0,0.7665432939451455,0.0,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
2017-01-22,0.0,0.7665432939451455,0.0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743
2017-01-29,0.0,0.7665432939451455,0.0,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
2017-02-05,0.0,0.7665432939451455,0.0,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178
2017-02-12,0.0,0.7665432939451455,0.0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065
2017-02-19,0.0,0.7665432939451455,0.0,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126
2017-02-26,0.0,0.7665432939451455,0.0,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
2017-03-05,0.014412090421589772,0.7665432939451455,55.0,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
2017-03-12,0.057258866615712875,0.7665432939451455,36.5,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556
2017-03-19,0.11116490711238092,0.7665432939451455,60.57142857142857,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
2017-03-26,0.17145511185231954,0.7665432939451455,109.0,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309
2017-04-02,0.3215560018949244,0.7665432939451455,204.5,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882
2017-04-09,0.4624639581818308,0.7665432939451455,252.0,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959
2017-04-16,0.5662881583452023,0.7665432939451455,360.1666666666667,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935
2017-04-23,0.45172714788370477,0.7665432939451455,246.28571428571428,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897
2017-04-30,0.7122750067041066,0.7665432939451455,388.14285714285717,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995
2017-05-07,0.7201781244421294,0.7665432939451455,392.85714285714283,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272
2017-05-14,0.6160420963799369,0.7665432939451455,391.6666666666667,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313
2017-05-21,0.6205317225960464,0.7665432939451455,394.8333333333333,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803
2017-05-28,0.4740147281687626,0.7665432939451455,258.2857142857143,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037
2017-06-04,0.5245099819703968,0.7665432939451455,333.6666666666667,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767
2017-06-11,0.4424965397536134,0.7665432939451455,241.28571428571428,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
2017-06-18,0.3598716134601459,0.7665432939451455,196.14285714285714,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619
2017-06-25,0.3676535935943517,0.7665432939451455,200.42857142857142,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178
2017-07-02,0.37020501814938833,0.7665432939451455,235.16666666666666,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655
2017-07-09,0.3625974993489095,0.7665432939451455,197.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
2017-07-16,0.3546856875244883,0.7665432939451455,193.28571428571428,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
2017-07-23,0.2517969710575796,0.7665432939451455,137.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134
2017-07-30,0.23900874277328218,0.7665432939451455,130.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
2017-08-06,0.229175344652905,0.7665432939451455,125.0,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802
2017-08-13,0.20155519817493736,0.7665432939451455,110.0,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
2017-08-20,0.21109396336737035,0.7665432939451455,115.28571428571429,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489
2017-08-27,0.22407655278315092,0.7665432939451455,122.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187
2017-09-03,0.27378045152061503,0.7665432939451455,149.14285714285714,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046
2017-09-10,0.22728273864494355,0.7665432939451455,123.85714285714286,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826
2017-09-17,0.3008857148818802,0.7665432939451455,163.85714285714286,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052
2017-09-24,0.30044791933124315,0.7665432939451455,191.0,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066
2017-10-01,0.2948715323153395,0.7665432939451455,160.85714285714286,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821
2017-10-08,0.2868781892806938,0.7665432939451455,182.5,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869
2017-10-15,0.2654762465967482,0.7771539039392849,144.85714285714286,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358
2017-10-22,0.24967812560134095,0.7942328660140738,136.42857142857142,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546
2017-10-29,0.1889796852045197,0.8071598169383489,120.0,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205
2017-11-05,0.06568749357603616,0.8116530988743258,125.5,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867
2017-11-12,0.0,0.8116530988743258,0.0,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867
2017-11-19,0.0,0.8116530988743258,0.0,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568
2017-11-26,0.0,0.8116530988743258,0.0,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536
2017-12-03,0.0,0.8116530988743258,0.0,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377
2017-12-10,0.0,0.8116530988743258,0.0,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148
2017-12-17,0.0,0.8116530988743258,0.0,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505
2017-12-24,0.0,0.8116530988743258,0.0,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402
2017-12-31,0.0,0.8116530988743258,0.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2018-01-07,0.0,0.8116530988743258,0.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402
2018-01-14,0.0,0.8116530988743258,0.0,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505
2018-01-21,0.0,0.8116530988743258,0.0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483
2018-01-28,0.0,0.8116530988743258,0.0,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138
2018-02-04,0.0,0.8116530988743258,0.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542
2018-02-11,0.0,0.8116530988743258,0.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
2018-02-18,0.0,0.8116530988743258,0.0,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865
2018-02-25,0.0,0.8116530988743258,0.0,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
2018-03-04,0.019432442311838716,0.8116530988743258,19.5,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227
2018-03-11,0.07903620063014738,0.8116530988743258,52.166666666666664,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546
2018-03-18,0.08847527363187924,0.8116530988743258,50.285714285714285,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356
2018-03-25,0.02970518159821265,0.8116530988743258,19.833333333333332,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915
2018-04-01,0.050058810664436855,0.8116530988743258,33.166666666666664,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289
