Date,Volume (Pounds),Cumulative Volumne (Pounds),Pounds/Acre,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2018-04-08,0.19995490667188054,0.8116530988743258,113.14285714285714,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041
2018-04-15,0.5262008851739165,0.8116530988743258,298.14285714285717,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985
2018-04-22,0.49354357823866307,0.8116530988743258,326.0,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284
2018-04-29,0.6208850889076595,0.8116530988743258,351.7142857142857,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397
2018-05-06,0.7757586459791203,0.8116530988743258,439.7142857142857,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
2018-05-13,0.904312885099727,0.8116530988743258,512.7142857142857,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488
2018-05-20,0.7469966761541689,0.8116530988743258,423.14285714285717,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607
2018-05-27,0.6424837111461279,0.8116530988743258,364.0,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801
2018-06-03,0.582020204283982,0.8116530988743258,329.7142857142857,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
2018-06-10,0.5464235233384055,0.8116530988743258,309.42857142857144,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
2018-06-17,0.43964661823223333,0.8116530988743258,249.14285714285714,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062
2018-06-24,0.36742561532879486,0.8116530988743258,243.0,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
2018-07-01,0.37584748022191944,0.8116530988743258,248.5,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655
2018-07-08,0.3475745044563955,0.8116530988743258,196.85714285714286,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781
2018-07-15,0.29868475860965715,0.8116530988743258,169.28571428571428,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262
2018-07-22,0.30969765445141084,0.8116530988743258,175.71428571428572,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642
2018-07-29,0.2648825370967006,0.8116530988743258,150.14285714285714,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766
2018-08-05,0.2482374188841739,0.8116530988743258,140.71428571428572,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504
2018-08-12,0.22032379868978186,0.8116530988743258,145.66666666666666,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804
2018-08-19,0.21393557720619202,0.8116530988743258,121.0,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315
2018-08-26,0.22737624837420584,0.8116530988743258,150.16666666666666,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278
2018-09-02,0.23258941578057826,0.8116530988743258,153.83333333333334,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502
2018-09-09,0.28240923567002035,0.8116530988743258,160.14285714285714,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692
2018-09-16,0.28494018082154093,0.8116530988743258,188.33333333333334,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957
2018-09-23,0.3186925562391469,0.8116530988743258,210.83333333333334,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
2018-09-30,0.3501556821071065,0.8116530988743258,198.71428571428572,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843
2018-10-07,0.2832668589927379,0.8116530988743258,160.71428571428572,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306
2018-10-14,0.29917124104412496,0.812962755083822,169.71428571428572,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803
2018-10-21,0.2840871943449025,0.8323954322815705,160.85714285714286,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856
2018-10-28,0.29139950061167724,0.8523282998788934,165.14285714285714,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374
2018-11-04,0.13082899852625574,0.8612775159895599,173.0,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446
2018-11-11,0.0,0.8612775159895599,0.0,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125
2018-11-18,0.0,0.8612775159895599,0.0,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063
2018-11-25,0.0,0.8612775159895599,0.0,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175
2018-12-02,0.0,0.8612775159895599,0.0,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883
2018-12-09,0.0,0.8612775159895599,0.0,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743
2018-12-16,0.0,0.8612775159895599,0.0,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773
2018-12-23,0.0,0.8612775159895599,0.0,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227
2018-12-30,0.0,0.8612775159895599,0.0,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162
2019-01-06,0.0,0.8612775159895599,0.0,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211
2019-01-13,0.0,0.8612775159895599,0.0,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948
2019-01-20,0.0,0.8612775159895599,0.0,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471
2019-01-27,0.0,0.8612775159895599,0.0,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
2019-02-03,0.0,0.8612775159895599,0.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699
2019-02-10,0.0,0.8612775159895599,0.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747
2019-02-17,0.0,0.8612775159895599,0.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
2019-02-24,0.0,0.8612775159895599,0.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683
2019-03-03,0.004925103343706988,0.8612775159895599,9.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847
2019-03-10,0.008111969013503268,0.8612775159895599,6.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
2019-03-17,0.019395154341285782,0.8612775159895599,12.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999
2019-03-24,0.04571060825374058,0.8612775159895599,28.333333333333332,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043
2019-03-31,0.07765384089280926,0.8612775159895599,48.166666666666664,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254
2019-04-07,0.2698712038720756,0.8612775159895599,143.57142857142858,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143
2019-04-14,0.4466472898021071,0.8612775159895599,277.3333333333333,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177
2019-04-21,0.5740059954419803,0.8612775159895599,356.5,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868
2019-04-28,0.7710665441508892,0.8612775159895599,410.14285714285717,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132
2019-05-05,0.7929290802120275,0.8612775159895599,421.85714285714283,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719
2019-05-12,0.8551310179500039,0.8612775159895599,455.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2019-05-19,0.8441217929447296,0.8612775159895599,449.14285714285717,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789
2019-05-26,0.53853431613862,0.8612775159895599,334.1666666666667,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
2019-06-02,0.6397659397380027,0.8612775159895599,397.3333333333333,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808
2019-06-09,0.5529064137627774,0.8612775159895599,343.1666666666667,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
2019-06-16,0.49508474995421115,0.8612775159895599,307.3333333333333,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
2019-06-23,0.4470072249789989,0.8612775159895599,237.85714285714286,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663
2019-06-30,0.42165295061836205,0.8612775159895599,224.14285714285714,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112
2019-07-07,0.42101055423448375,0.8612775159895599,224.14285714285714,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752
2019-07-14,0.4289631316640172,0.8612775159895599,228.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817
2019-07-21,0.4090484573599498,0.8612775159895599,217.57142857142858,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994
2019-07-28,0.4105927203062173,0.8612775159895599,218.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336
2019-08-04,0.31203404526952827,0.8612775159895599,165.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745
2019-08-11,0.28895800794909976,0.8612775159895599,153.71428571428572,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592
2019-08-18,0.26138577554728304,0.8612775159895599,138.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105
2019-08-25,0.2505291800587797,0.8612775159895599,133.28571428571428,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782
2019-09-01,0.24666668727487145,0.8612775159895599,131.42857142857142,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594
2019-09-08,0.28994314453899317,0.8612775159895599,154.28571428571428,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586
2019-09-15,0.3030916944040223,0.8612775159895599,161.14285714285714,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486
2019-09-22,0.3389768258161042,0.8612775159895599,180.28571428571428,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262
2019-09-29,0.3639837231246469,0.8612775159895599,193.71428571428572,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836
2019-10-06,0.3087552154858294,0.8612775159895599,164.28571428571428,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407
2019-10-13,0.3253632389297232,0.8735416829165552,173.14285714285714,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888
2019-10-20,0.29019971668870453,0.8933924805925781,154.42857142857142,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795
2019-10-27,0.3071522191558931,0.9144028958603007,163.42857142857142,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638
2019-11-03,0.15477734251531897,0.9249902725337242,144.0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811
2019-11-10,0.0,0.9249902725337242,0.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268
2019-11-17,0.0,0.9249902725337242,0.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565
2019-11-24,0.0,0.9249902725337242,0.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208
2019-12-01,0.0,0.9249902725337242,0.0,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109
2019-12-08,0.0,0.9249902725337242,0.0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875
2019-12-15,0.0,0.9249902725337242,0.0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487
2019-12-22,0.0,0.9249902725337242,0.0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976
2019-12-29,0.0,0.9249902725337242,0.0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048
2020-01-05,0.0,0.9249902725337242,0.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078
2020-01-12,0.0,0.9249902725337242,0.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153
2020-01-19,0.0,0.9249902725337242,0.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753
2020-01-26,0.0,0.9249902725337242,0.0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884
2020-02-02,0.0,0.9249902725337242,0.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828
2020-02-09,0.0,0.9249902725337242,0.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642
2020-02-16,0.0,0.9249902725337242,0.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
2020-02-23,0.0,0.9249902725337242,0.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164
2020-03-01,0.0001043290367802359,0.9249902725337242,0.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066
2020-03-08,0.03117931224753339,0.9249902725337242,14.142857142857142,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796
2020-03-15,0.03217140410654545,0.9249902725337242,14.714285714285714,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
2020-03-22,0.029022406013061993,0.9249902725337242,13.142857142857142,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478
2020-03-29,0.11624283317477895,0.9249902725337242,53.142857142857146,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446
2020-04-05,0.3377896000179291,0.9249902725337242,180.0,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241
2020-04-12,0.22481806175197044,0.9249902725337242,102.57142857142857,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506
2020-04-19,0.524498389855199,0.9249902725337242,239.28571428571428,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061
2020-04-26,0.6993038162016039,0.9249902725337242,319.2857142857143,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835
2020-05-03,0.8465970959433006,0.9249902725337242,386.42857142857144,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787
2020-05-10,0.9172301722665599,0.9249902725337242,418.85714285714283,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2020-05-17,0.8675311035770948,0.9249902725337242,396.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
2020-05-24,0.8607340668308625,0.9249902725337242,392.85714285714283,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649
2020-05-31,0.7594017850311788,0.9249902725337242,346.7142857142857,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206
2020-06-07,0.6502125607523437,0.9249902725337242,296.85714285714283,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104
2020-06-14,0.45994421874166813,0.9249902725337242,209.85714285714286,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
2020-06-21,0.3925177146840414,0.9249902725337242,179.14285714285714,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657
2020-06-28,0.34973218349854673,0.9249902725337242,159.57142857142858,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223
2020-07-05,0.3232988764149142,0.9249902725337242,147.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151
2020-07-12,0.32828677038260934,0.9249902725337242,150.0,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
2020-07-19,0.35090916959496377,0.9249902725337242,160.14285714285714,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317
2020-07-26,0.3536893452232371,0.9249902725337242,161.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975
2020-08-02,0.37590273597102897,0.9249902725337242,171.57142857142858,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312
2020-08-09,0.3794462523850777,0.9249902725337242,173.28571428571428,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268
2020-08-16,0.3592978037578546,0.9249902725337242,164.14285714285714,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726
2020-08-23,0.3009612568325859,0.9249902725337242,137.42857142857142,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494
2020-08-30,0.2822270462594949,0.9249902725337242,128.71428571428572,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202
2020-09-06,0.33084283178372514,0.9249902725337242,151.0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566
2020-09-13,0.2743554204344261,0.9249902725337242,125.28571428571429,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036
2020-09-20,0.2759562915432428,0.9249902725337242,126.14285714285714,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195
2020-09-27,0.33687923257106156,0.9249902725337242,153.85714285714286,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232
2020-10-04,0.3924365698776568,0.9249902725337242,179.0,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776
2020-10-11,0.34979362170909506,0.9249902725337242,159.71428571428572,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995
2020-10-18,0.3002338516039237,0.929343612698905,137.0,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723
2020-10-25,0.25938942010830124,0.9470868653685628,118.42857142857143,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916
2020-11-01,0.2316711270549922,0.962934078188133,123.5,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724
2020-11-08,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457
2020-11-15,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608
2020-11-22,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472
2020-11-29,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945
2020-12-06,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868
2020-12-13,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389
2020-12-20,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606
2020-12-27,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759
2021-01-03,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476
2021-01-10,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606
2021-01-17,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393
2021-01-24,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872
2021-01-31,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943
2021-02-07,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474
2021-02-14,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609
2021-02-21,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463
2021-02-28,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
2021-03-07,0.08469180043323599,0.962934078188133,42.166666666666664,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896
2021-03-14,0.07607596081246816,0.962934078188133,37.666666666666664,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
2021-03-21,0.07289025435419166,0.962934078188133,36.166666666666664,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998
2021-03-28,0.14635798924715393,0.962934078188133,72.83333333333333,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
2021-04-04,0.20096419350176933,0.962934078188133,85.71428571428571,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185
2021-04-11,0.2814824460599559,0.962934078188133,140.0,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924
2021-04-18,0.37288298996200103,0.962934078188133,159.14285714285714,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034
