Date,Volume (Pounds),Cumulative Volumne (Pounds),Pounds/Acre,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2021-04-25,0.43231904901378143,0.962934078188133,184.42857142857142,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595
2021-05-02,0.5463253767630641,0.962934078188133,233.0,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204
2021-05-09,0.7296604746739331,0.962934078188133,311.14285714285717,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488
2021-05-16,0.8433781587547904,0.962934078188133,359.7142857142857,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
2021-05-23,0.7553086091548343,0.962934078188133,375.5,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627
2021-05-30,0.7654642680777104,0.962934078188133,326.2857142857143,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311
2021-06-06,0.7536544143161077,0.962934078188133,321.14285714285717,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974
2021-06-13,0.6795006194053553,0.962934078188133,289.7142857142857,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316
2021-06-20,0.5784268417745828,0.962934078188133,246.57142857142858,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632
2021-06-27,0.5319248784566721,0.962934078188133,226.85714285714286,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151
2021-07-04,0.4259429992511493,0.962934078188133,181.71428571428572,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
2021-07-11,0.36963391327397654,0.962934078188133,157.57142857142858,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572
2021-07-18,0.36399338322064506,0.962934078188133,155.14285714285714,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445
2021-07-25,0.3359120637597248,0.962934078188133,143.0,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105
2021-08-01,0.30749824379454754,0.962934078188133,131.14285714285714,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061
2021-08-08,0.2918765161520669,0.962934078188133,124.42857142857143,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648
2021-08-15,0.29818494524271183,0.962934078188133,127.14285714285714,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615
2021-08-22,0.2702985665190346,0.962934078188133,115.42857142857143,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488
2021-08-29,0.2963872013774524,0.962934078188133,126.28571428571429,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785
2021-09-05,0.35639011486240546,0.962934078188133,151.85714285714286,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2021-09-12,0.3891701050168356,0.962934078188133,165.85714285714286,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595
2021-09-19,0.38891391927096414,0.962934078188133,165.57142857142858,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528
2021-09-26,0.39158281059333855,0.962934078188133,166.85714285714286,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288
2021-10-03,0.3479046865376129,0.962934078188133,172.83333333333334,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399
2021-10-10,0.3613617798688236,0.962934078188133,154.14285714285714,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475
2021-10-17,0.3108835278361462,0.962934078188133,154.5,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883
2021-10-24,0.34339786535062666,0.962934078188133,146.42857142857142,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774
2021-10-31,0.1719462311328665,0.962934078188133,73.42857142857143,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803
2021-11-07,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159
2021-11-14,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972
2021-11-21,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641
2021-11-28,0.0,0.962934078188133,0.0,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832
2021-12-05,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838
2021-12-12,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075
2021-12-19,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153
2021-12-26,0.0,0.962934078188133,0.0,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077
2022-01-02,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048
2022-01-09,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976
2022-01-16,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486
2022-01-23,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876
2022-01-30,0.0,0.962934078188133,0.0,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611
2022-02-06,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213
2022-02-13,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
2022-02-20,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272
2022-02-27,0.0,0.962934078188133,0.0,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
2022-03-06,0.06529200924587107,0.962934078188133,35.4,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403
2022-03-13,0.08182352472945935,0.962934078188133,37.0,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801
2022-03-20,0.14913932408694705,0.962934078188133,67.16666666666667,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
2022-03-27,0.16756151355929713,0.962934078188133,64.71428571428571,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
2022-04-03,0.09427133123078123,0.962934078188133,36.57142857142857,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114
2022-04-10,0.46839119988438793,0.962934078188133,180.71428571428572,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526
2022-04-17,0.4735630220798882,0.962934078188133,213.33333333333334,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742
2022-04-24,0.7472041750162096,0.962934078188133,288.42857142857144,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588
2022-05-01,0.7007736964086854,0.962934078188133,270.42857142857144,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923
2022-05-08,0.7529621718368789,0.962934078188133,290.57142857142856,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781
2022-05-15,0.8005605560505817,0.962934078188133,309.0,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
2022-05-22,0.8969534375644811,0.962934078188133,346.14285714285717,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159
2022-05-29,0.7309918291044009,0.962934078188133,282.14285714285717,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743
2022-06-05,0.6066806905500304,0.962934078188133,234.0,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337
2022-06-12,0.5585728328733839,0.962934078188133,215.71428571428572,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
2022-06-19,0.5644469440479511,0.962934078188133,217.71428571428572,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
2022-06-26,0.4935312133157854,0.962934078188133,190.42857142857142,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
2022-07-03,0.4385476857114815,0.962934078188133,197.66666666666666,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112
2022-07-10,0.4214614875156783,0.962934078188133,189.83333333333334,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664
2022-07-17,0.40029119393376883,0.962934078188133,180.33333333333334,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435
2022-07-24,0.3655619896088279,0.962934078188133,141.0,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499
2022-07-31,0.3430974363650836,0.962934078188133,132.42857142857142,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807
2022-08-07,0.34608742927843716,0.962934078188133,133.57142857142858,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472
2022-08-14,0.31097781037308836,0.962934078188133,120.14285714285714,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792
2022-08-21,0.3208303354835419,0.962934078188133,123.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955
2022-08-28,0.36748589432782347,0.962934078188133,142.0,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199
2022-09-04,0.3928654781399755,0.962934078188133,151.57142857142858,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344
2022-09-11,0.41476781379662636,0.962934078188133,160.0,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705
2022-09-18,0.4420457996743388,0.962934078188133,170.85714285714286,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224
2022-09-25,0.12274813502186659,0.962934078188133,47.57142857142857,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211
2022-10-02,0.2868437993389403,0.962934078188133,110.71428571428571,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233
2022-10-09,0.30600730457819,0.962934078188133,118.28571428571429,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043
2022-10-16,0.2795848168020754,0.9675358747978285,107.85714285714286,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943
2022-10-23,0.21296879479869518,0.9821037748119773,96.0,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692
2022-10-30,0.18933575634301222,0.9950550823972759,85.33333333333333,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763
2022-11-06,0.04414316107707752,0.9980746475757669,119.0,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683
2022-11-13,0.0,0.9980746475757669,0.0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887
2022-11-20,0.0,0.9980746475757669,0.0,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742
2022-11-27,0.0,0.9980746475757669,0.0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695
2022-12-04,0.0,0.9980746475757669,0.0,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257
2022-12-11,0.0,0.9980746475757669,0.0,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847
2022-12-18,0.0,0.9980746475757669,0.0,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945
2022-12-25,0.0,0.9980746475757669,0.0,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211
2023-01-01,0.0,0.9980746475757669,0.0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
2023-01-08,0.0,0.9980746475757669,0.0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
2023-01-15,0.0,0.9980746475757669,0.0,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
2023-01-22,0.0,0.9980746475757669,0.0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743
2023-01-29,0.0,0.9980746475757669,0.0,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
2023-02-05,0.0,0.9980746475757669,0.0,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178
2023-02-12,0.0,0.9980746475757669,0.0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065
2023-02-19,0.0,0.9980746475757669,0.0,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126
2023-02-26,0.0,0.9980746475757669,0.0,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
2023-03-05,0.005895749789603109,0.9980746475757669,4.25,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
2023-03-12,0.022752424104489778,0.9980746475757669,9.142857142857142,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556
2023-03-19,0.02796617111662209,0.9980746475757669,11.0,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
2023-03-26,0.01884163084059064,0.9980746475757669,8.666666666666666,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309
2023-04-02,0.025466138272295692,0.9980746475757669,12.0,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882
2023-04-09,0.06422225021503374,0.9980746475757669,29.5,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959
2023-04-16,0.15780307778386576,0.9980746475757669,73.0,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935
2023-04-23,0.26251542717330906,0.9980746475757669,103.85714285714286,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897
2023-04-30,0.4674164961981726,0.9980746475757669,185.14285714285714,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995
2023-05-07,0.5195800485786908,0.9980746475757669,205.71428571428572,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272
2023-05-14,0.7200119707909609,0.9980746475757669,285.0,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313
2023-05-21,0.9077822119765097,0.9980746475757669,359.42857142857144,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803
2023-05-28,1.0,0.9980746475757669,396.0,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037
2023-06-04,0.9517899385076929,0.9980746475757669,376.85714285714283,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767
2023-06-11,0.6806047683779461,0.9980746475757669,269.7142857142857,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
2023-06-18,0.6524765008504748,0.9980746475757669,258.42857142857144,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619
2023-06-25,0.6220296170815227,0.9980746475757669,246.28571428571428,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178
2023-07-02,0.6461363866449559,0.9980746475757669,255.85714285714286,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655
2023-07-09,0.5336648549478625,0.9980746475757669,211.28571428571428,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
2023-07-16,0.4167365413610534,0.9980746475757669,164.85714285714286,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
2023-07-23,0.3838012168629727,0.9980746475757669,152.0,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134
2023-07-30,0.3595186335523728,0.9980746475757669,142.28571428571428,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
2023-08-06,0.3779564723802399,0.9980746475757669,149.71428571428572,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802
2023-08-13,0.3901482863376103,0.9980746475757669,154.57142857142858,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
2023-08-20,0.35021499509653525,0.9980746475757669,138.85714285714286,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489
2023-08-27,0.3161289599631525,0.9980746475757669,125.14285714285714,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187
2023-09-03,0.32594245828577345,0.9980746475757669,129.0,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046
2023-09-10,0.38104538467661475,0.9980746475757669,151.0,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826
2023-09-17,0.4228421084357368,0.9980746475757669,167.57142857142858,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052
2023-09-24,0.45138382807192984,0.9980746475757669,178.57142857142858,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066
2023-10-01,0.4357785225926461,0.9980746475757669,172.57142857142858,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821
2023-10-08,0.42993184609071367,0.9980746475757669,170.28571428571428,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869
2023-10-15,0.401520344548576,0.9980746475757669,158.85714285714286,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358
2023-10-22,0.4077480152366762,0.9980746475757669,161.57142857142858,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546
2023-10-29,0.3484993620472603,0.9980746475757669,160.83333333333334,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205
2023-11-05,0.10263117830759755,1.0,142.5,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867
2023-11-12,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867
2023-11-19,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568
2023-11-26,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536
2023-12-03,0.0,1.0,0.0,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377
2023-12-10,0.0,1.0,0.0,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148
2023-12-17,0.0,1.0,0.0,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505
2023-12-24,0.0,1.0,0.0,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402
2023-12-31,0.0,1.0,0.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2024-01-07,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402
2024-01-14,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505
2024-01-21,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483
2024-01-28,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138
2024-02-04,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542
2024-02-11,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
2024-02-18,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865
2024-02-25,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
2024-03-03,0.00785346484459224,1.0,11.0,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227
2024-03-10,0.05740666608448488,1.0,26.5,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546
2024-03-17,0.12114803672072971,1.0,56.166666666666664,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356
2024-03-24,0.25513221580190776,1.0,118.33333333333333,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915
2024-03-31,0.2445263964055169,1.0,113.16666666666667,1.0,6.123233995736766e-17,0.9999907397361901,0.004303538296244289
2024-04-07,0.316279271056884,1.0,125.57142857142857,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041
2024-04-14,0.4166899796983422,1.0,165.57142857142858,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985
2024-04-21,0.5984916339704617,1.0,237.85714285714286,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284
2024-04-28,0.9264074566667413,1.0,368.42857142857144,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397
2024-05-05,0.8828877581853857,1.0,351.2857142857143,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
2024-05-12,0.7679071131537276,1.0,305.2857142857143,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488
2024-05-19,0.7874261099257099,1.0,365.1666666666667,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607
2024-05-26,0.8276806959596841,1.0,329.2857142857143,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801
2024-06-02,0.7963765752718543,1.0,316.57142857142856,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
2024-06-09,0.5273369124633013,1.0,366.75,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
